T,H,year,month,day,date
27.02,72.25,2013,12,28,2013-12-28
26.859999999999999,75,2013,12,29,2013-12-29
27.559999999999999,72.25,2013,12,30,2013-12-30
26.5,76.25,2013,12,31,2013-12-31
27.66,76.75,2014,1,1,2014-01-01
27.280000000000001,74.25,2014,1,2,2014-01-02
27.02,72.75,2014,1,3,2014-01-03
26.399999999999999,71,2014,1,4,2014-01-04
26.219999999999999,77.75,2014,1,5,2014-01-05
25.66,76.5,2014,1,6,2014-01-06
26.02,74.75,2014,1,7,2014-01-07
25.460000000000001,80.5,2014,1,8,2014-01-08
24.899999999999999,86.25,2014,1,9,2014-01-09
25.960000000000001,78.25,2014,1,10,2014-01-10
24.620000000000001,88.25,2014,1,11,2014-01-11
25.32,82,2014,1,12,2014-01-12
26.620000000000001,76,2014,1,13,2014-01-13
26.52,79.25,2014,1,14,2014-01-14
26.16,76.25,2014,1,15,2014-01-15
26.48,71,2014,1,16,2014-01-16
27,73.75,2014,1,17,2014-01-17
27.399999999999999,72.75,2014,1,18,2014-01-18
26.960000000000001,73.25,2014,1,19,2014-01-19
27.5,65,2014,1,20,2014-01-20
26.699999999999999,66.25,2014,1,21,2014-01-21
26.899999999999999,66.5,2014,1,22,2014-01-22
26.82,69,2014,1,23,2014-01-23
26.559999999999999,69.25,2014,1,24,2014-01-24
25.420000000000002,75,2014,1,25,2014-01-25
25.52,74.75,2014,1,26,2014-01-26
26.379999999999999,71.75,2014,1,27,2014-01-27
27.379999999999999,67.25,2014,1,28,2014-01-28
27.539999999999999,70.25,2014,1,29,2014-01-29
27.059999999999999,71.25,2014,1,30,2014-01-30
27.02,68.75,2014,1,31,2014-01-31
26.800000000000001,69.25,2014,2,1,2014-02-01
25.699999999999999,80,2014,2,2,2014-02-02
25.460000000000001,79.75,2014,2,3,2014-02-03
25.600000000000001,76,2014,2,4,2014-02-04
25.899999999999999,72.75,2014,2,5,2014-02-05
25.699999999999999,85.25,2014,2,6,2014-02-06
25.100000000000001,90.75,2014,2,7,2014-02-07
26.859999999999999,79,2014,2,8,2014-02-08
24.879999999999999,87,2014,2,9,2014-02-09
26.239999999999998,84.5,2014,2,10,2014-02-10
27.379999999999999,73.5,2014,2,11,2014-02-11
25.800000000000001,82.75,2014,2,12,2014-02-12
26.579999999999998,76.25,2014,2,13,2014-02-13
27.02,78,2014,2,14,2014-02-14
27.300000000000001,75.25,2014,2,15,2014-02-15
27.140000000000001,74.25,2014,2,16,2014-02-16
27.260000000000002,75.75,2014,2,17,2014-02-17
26.98,71.75,2014,2,18,2014-02-18
27.5,73.75,2014,2,19,2014-02-19
27.699999999999999,74.75,2014,2,20,2014-02-20
26.140000000000001,82.5,2014,2,21,2014-02-21
26.600000000000001,80.25,2014,2,22,2014-02-22
27.48,79,2014,2,23,2014-02-23
26.899999999999999,74.75,2014,2,24,2014-02-24
26.640000000000001,74,2014,2,25,2014-02-25
26.440000000000001,76,2014,2,26,2014-02-26
26.66,72,2014,2,27,2014-02-27
27.460000000000001,73.25,2014,2,28,2014-02-28
26.219999999999999,81.75,2014,3,1,2014-03-01
26.760000000000002,72.75,2014,3,2,2014-03-02
27.719999999999999,74.25,2014,3,3,2014-03-03
27.5,71.75,2014,3,4,2014-03-04
27.300000000000001,74.25,2014,3,5,2014-03-05
26.300000000000001,77.5,2014,3,6,2014-03-06
26.579999999999998,76.25,2014,3,7,2014-03-07
27.300000000000001,75,2014,3,8,2014-03-08
27.219999999999999,74.5,2014,3,9,2014-03-09
26.600000000000001,82.25,2014,3,10,2014-03-10
26.260000000000002,88.75,2014,3,11,2014-03-11
26.18,86,2014,3,12,2014-03-12
25.239999999999998,90,2014,3,13,2014-03-13
25.359999999999999,88.75,2014,3,14,2014-03-14
26.620000000000001,79,2014,3,15,2014-03-15
26.739999999999998,78,2014,3,16,2014-03-16
26.859999999999999,81,2014,3,17,2014-03-17
27.260000000000002,83,2014,3,18,2014-03-18
25.899999999999999,91.25,2014,3,19,2014-03-19
27.219999999999999,81.25,2014,3,20,2014-03-20
27.879999999999999,78,2014,3,21,2014-03-21
26.699999999999999,85,2014,3,22,2014-03-22
27.059999999999999,79,2014,3,23,2014-03-23
26.460000000000001,77.75,2014,3,24,2014-03-24
26.98,74.25,2014,3,25,2014-03-25
26.739999999999998,76,2014,3,26,2014-03-26
26.920000000000002,73.25,2014,3,27,2014-03-27
27.300000000000001,78.5,2014,3,28,2014-03-28
28.039999999999999,77.25,2014,3,29,2014-03-29
27.739999999999998,79.25,2014,3,30,2014-03-30
27.620000000000001,75,2014,3,31,2014-03-31
26.940000000000001,75.25,2014,4,1,2014-04-01
27.48,73.5,2014,4,2,2014-04-02
27.800000000000001,73,2014,4,3,2014-04-03
27.640000000000001,77.25,2014,4,4,2014-04-04
26.219999999999999,84.75,2014,4,5,2014-04-05
27.34,83,2014,4,6,2014-04-06
27.460000000000001,78.5,2014,4,7,2014-04-07
28.34,71.75,2014,4,8,2014-04-08
28.379999999999999,76.75,2014,4,9,2014-04-09
28.219999999999999,78,2014,4,10,2014-04-10
27.48,73.25,2014,4,11,2014-04-11
26.98,77.75,2014,4,12,2014-04-12
26.300000000000001,79.5,2014,4,13,2014-04-13
27.460000000000001,76.5,2014,4,14,2014-04-14
26.98,77.5,2014,4,15,2014-04-15
27.34,74.75,2014,4,16,2014-04-16
26.059999999999999,76.25,2014,4,17,2014-04-17
26.760000000000002,75,2014,4,18,2014-04-18
27.219999999999999,71,2014,4,19,2014-04-19
27.18,73.25,2014,4,20,2014-04-20
28.100000000000001,74.25,2014,4,21,2014-04-21
25.68,87,2014,4,22,2014-04-22
27.440000000000001,67.5,2014,4,23,2014-04-23
26.539999999999999,69.5,2014,4,24,2014-04-24
26.600000000000001,72,2014,4,25,2014-04-25
27.219999999999999,75.5,2014,4,26,2014-04-26
27.100000000000001,72,2014,4,27,2014-04-27
26.16,87.5,2014,4,28,2014-04-28
25.420000000000002,86.5,2014,4,29,2014-04-29
25.420000000000002,93.75,2014,4,30,2014-04-30
26.539999999999999,79.5,2014,5,1,2014-05-01
24.5,93.75,2014,5,2,2014-05-02
25.66,82.5,2014,5,3,2014-05-03
27.640000000000001,84,2014,5,4,2014-05-04
24.760000000000002,87.75,2014,5,5,2014-05-05
25.539999999999999,83.25,2014,5,6,2014-05-06
25.460000000000001,84.75,2014,5,7,2014-05-07
24.780000000000001,90,2014,5,8,2014-05-08
25.719999999999999,76.75,2014,5,9,2014-05-09
25.940000000000001,79,2014,5,10,2014-05-10
26.239999999999998,77.5,2014,5,11,2014-05-11
26.039999999999999,86,2014,5,12,2014-05-12
25.420000000000002,91,2014,5,13,2014-05-13
25.52,87.25,2014,5,14,2014-05-14
26.260000000000002,83.5,2014,5,15,2014-05-15
26.039999999999999,82.75,2014,5,16,2014-05-16
26.18,72.5,2014,5,17,2014-05-17
25.699999999999999,80.75,2014,5,18,2014-05-18
25.02,85.25,2014,5,19,2014-05-19
25.780000000000001,81.5,2014,5,20,2014-05-20
24.960000000000001,86.25,2014,5,21,2014-05-21
25.940000000000001,87.25,2014,5,22,2014-05-22
25.739999999999998,83.25,2014,5,23,2014-05-23
25.739999999999998,79.75,2014,5,24,2014-05-24
25.52,74,2014,5,25,2014-05-25
24.98,78,2014,5,26,2014-05-26
24.52,90.25,2014,5,27,2014-05-27
25.300000000000001,92.5,2014,5,28,2014-05-28
24.420000000000002,79.75,2014,5,29,2014-05-29
24.5,80.25,2014,5,30,2014-05-30
24.52,82.25,2014,5,31,2014-05-31
24.760000000000002,82,2014,6,1,2014-06-01
24.719999999999999,75.25,2014,6,2,2014-06-02
25.34,78.5,2014,6,3,2014-06-03
26.100000000000001,80.25,2014,6,4,2014-06-04
25.460000000000001,87,2014,6,5,2014-06-05
25.899999999999999,76.25,2014,6,6,2014-06-06
25.800000000000001,77,2014,6,7,2014-06-07
25.940000000000001,72,2014,6,8,2014-06-08
25.739999999999998,82.25,2014,6,9,2014-06-09
24.780000000000001,80,2014,6,10,2014-06-10
24.68,83.25,2014,6,11,2014-06-11
25.68,83.25,2014,6,12,2014-06-12
25.399999999999999,82,2014,6,13,2014-06-13
24.100000000000001,91.75,2014,6,14,2014-06-14
25.18,84.5,2014,6,15,2014-06-15
25.640000000000001,79,2014,6,16,2014-06-16
25.600000000000001,76.5,2014,6,17,2014-06-17
25.739999999999998,82.75,2014,6,18,2014-06-18
24.239999999999998,75.75,2014,6,19,2014-06-19
24.199999999999999,81.25,2014,6,20,2014-06-20
24.199999999999999,77,2014,6,21,2014-06-21
24.719999999999999,83.5,2014,6,22,2014-06-22
24.399999999999999,86,2014,6,23,2014-06-23
23.640000000000001,90.5,2014,6,24,2014-06-24
23.699999999999999,91,2014,6,25,2014-06-25
22.760000000000002,93,2014,6,26,2014-06-26
24.620000000000001,83.5,2014,6,27,2014-06-27
24.84,86.25,2014,6,28,2014-06-28
24.48,87.25,2014,6,29,2014-06-29
23.940000000000001,74,2014,6,30,2014-06-30
24.32,86.25,2014,7,1,2014-07-01
23.399999999999999,94.75,2014,7,2,2014-07-02
23.960000000000001,82,2014,7,3,2014-07-03
23.460000000000001,81.5,2014,7,4,2014-07-04
23.760000000000002,81,2014,7,5,2014-07-05
24.960000000000001,80.75,2014,7,6,2014-07-06
24.760000000000002,82,2014,7,7,2014-07-07
25.359999999999999,84.75,2014,7,8,2014-07-08
24.760000000000002,79,2014,7,9,2014-07-09
23.600000000000001,77.5,2014,7,10,2014-07-10
24.579999999999998,82.5,2014,7,11,2014-07-11
25.559999999999999,83.5,2014,7,12,2014-07-12
23.640000000000001,91.5,2014,7,13,2014-07-13
24.800000000000001,82,2014,7,14,2014-07-14
24.760000000000002,82,2014,7,15,2014-07-15
24.739999999999998,77,2014,7,16,2014-07-16
23.920000000000002,86,2014,7,17,2014-07-17
24.02,83.75,2014,7,18,2014-07-18
23.699999999999999,83.25,2014,7,19,2014-07-19
24.32,77.25,2014,7,20,2014-07-20
24.379999999999999,80.5,2014,7,21,2014-07-21
25.199999999999999,70.75,2014,7,22,2014-07-22
24.420000000000002,82.75,2014,7,23,2014-07-23
25.359999999999999,76.5,2014,7,24,2014-07-24
24.140000000000001,84.25,2014,7,25,2014-07-25
26.359999999999999,78.5,2014,7,26,2014-07-26
24.379999999999999,83.25,2014,7,27,2014-07-27
24.84,78.25,2014,7,28,2014-07-28
23.760000000000002,83,2014,7,29,2014-07-29
23.879999999999999,82.75,2014,7,30,2014-07-30
23.120000000000001,91.75,2014,7,31,2014-07-31
23.440000000000001,78.5,2014,8,1,2014-08-01
23.82,75.25,2014,8,2,2014-08-02
25.140000000000001,77.25,2014,8,3,2014-08-03
24.800000000000001,78.5,2014,8,4,2014-08-04
24.460000000000001,76.75,2014,8,5,2014-08-05
24.739999999999998,80.5,2014,8,6,2014-08-06
24.100000000000001,80.75,2014,8,7,2014-08-07
24.120000000000001,82.75,2014,8,8,2014-08-08
23.420000000000002,89.75,2014,8,9,2014-08-09
24.039999999999999,88.5,2014,8,10,2014-08-10
23.739999999999998,81,2014,8,11,2014-08-11
23.059999999999999,84.25,2014,8,12,2014-08-12
24.100000000000001,78.5,2014,8,13,2014-08-13
24.359999999999999,80.5,2014,8,14,2014-08-14
23.879999999999999,74.25,2014,8,15,2014-08-15
23.359999999999999,79,2014,8,16,2014-08-16
23.219999999999999,85.75,2014,8,17,2014-08-17
23.600000000000001,82,2014,8,18,2014-08-18
22.960000000000001,83.5,2014,8,19,2014-08-19
22.52,85,2014,8,20,2014-08-20
22.32,92.25,2014,8,21,2014-08-21
23.260000000000002,78.75,2014,8,22,2014-08-22
24.079999999999998,78,2014,8,23,2014-08-23
24.02,80.75,2014,8,24,2014-08-24
24.52,79,2014,8,25,2014-08-25
24.359999999999999,78.5,2014,8,26,2014-08-26
24.32,81.25,2014,8,27,2014-08-27
24.66,84.25,2014,8,28,2014-08-28
25.48,77.5,2014,8,29,2014-08-29
25.440000000000001,74,2014,8,30,2014-08-30
24.199999999999999,75.5,2014,8,31,2014-08-31
22.140000000000001,93.5,2014,9,1,2014-09-01
24.140000000000001,76,2014,9,2,2014-09-02
26.02,78,2014,9,3,2014-09-03
25.379999999999999,75.25,2014,9,4,2014-09-04
25.539999999999999,72.75,2014,9,5,2014-09-05
23.98,85.75,2014,9,6,2014-09-06
23.100000000000001,97.5,2014,9,7,2014-09-07
23.059999999999999,93.5,2014,9,8,2014-09-08
23.199999999999999,86.5,2014,9,9,2014-09-09
24.460000000000001,78,2014,9,10,2014-09-10
24.600000000000001,84.75,2014,9,11,2014-09-11
24.199999999999999,82.75,2014,9,12,2014-09-12
23.859999999999999,81,2014,9,13,2014-09-13
23.960000000000001,85,2014,9,14,2014-09-14
23.899999999999999,81.5,2014,9,15,2014-09-15
24.239999999999998,76.5,2014,9,16,2014-09-16
23.699999999999999,83,2014,9,17,2014-09-17
24.98,81,2014,9,18,2014-09-18
24.84,83.25,2014,9,19,2014-09-19
24.800000000000001,81,2014,9,20,2014-09-20
25.579999999999998,77,2014,9,21,2014-09-21
25.399999999999999,81.75,2014,9,22,2014-09-22
26.379999999999999,76.25,2014,9,23,2014-09-23
25.960000000000001,75,2014,9,24,2014-09-24
25.440000000000001,72.25,2014,9,25,2014-09-25
26.199999999999999,72.5,2014,9,26,2014-09-26
26.02,74,2014,9,27,2014-09-27
26.34,74.75,2014,9,28,2014-09-28
25.82,72.5,2014,9,29,2014-09-29
25.620000000000001,76,2014,9,30,2014-09-30
26.300000000000001,76.5,2014,10,1,2014-10-01
26.539999999999999,76.75,2014,10,2,2014-10-02
26.32,74.5,2014,10,3,2014-10-03
26.16,72.75,2014,10,4,2014-10-04
25.359999999999999,83.5,2014,10,5,2014-10-05
24.039999999999999,89.25,2014,10,6,2014-10-06
24.48,88.5,2014,10,7,2014-10-07
25.719999999999999,75.25,2014,10,8,2014-10-08
25,89,2014,10,9,2014-10-09
25.379999999999999,87.25,2014,10,10,2014-10-10
25.34,80,2014,10,11,2014-10-11
25.84,78.5,2014,10,12,2014-10-12
26.34,75,2014,10,13,2014-10-13
26.260000000000002,72,2014,10,14,2014-10-14
25.859999999999999,71,2014,10,15,2014-10-15
25.68,78.75,2014,10,16,2014-10-16
26.140000000000001,76,2014,10,17,2014-10-17
25.219999999999999,77.75,2014,10,18,2014-10-18
25.640000000000001,76,2014,10,19,2014-10-19
25.82,72.75,2014,10,20,2014-10-20
25.82,71.75,2014,10,21,2014-10-21
23.82,87.5,2014,10,22,2014-10-22
25.280000000000001,81.25,2014,10,23,2014-10-23
25.32,76.5,2014,10,24,2014-10-24
25.82,73.5,2014,10,25,2014-10-25
25.579999999999998,76.75,2014,10,26,2014-10-26
26.800000000000001,72.25,2014,10,27,2014-10-27
26.48,79.75,2014,10,28,2014-10-28
25.920000000000002,76.75,2014,10,29,2014-10-29
25.920000000000002,78,2014,10,30,2014-10-30
25.32,81,2014,10,31,2014-10-31
25.379999999999999,76,2014,11,1,2014-11-01
25,84.25,2014,11,2,2014-11-02
23.960000000000001,88,2014,11,3,2014-11-03
25.140000000000001,78.75,2014,11,4,2014-11-04
26.420000000000002,76,2014,11,5,2014-11-05
26.140000000000001,73.5,2014,11,6,2014-11-06
25.420000000000002,73,2014,11,7,2014-11-07
25.539999999999999,72.25,2014,11,8,2014-11-08
25.82,73.25,2014,11,9,2014-11-09
26.780000000000001,73,2014,11,10,2014-11-10
26.98,70.25,2014,11,11,2014-11-11
26.879999999999999,72,2014,11,12,2014-11-12
27.18,72.5,2014,11,13,2014-11-13
27.48,69.25,2014,11,14,2014-11-14
27.059999999999999,74.25,2014,11,15,2014-11-15
26.859999999999999,64.75,2014,11,16,2014-11-16
27.219999999999999,70.5,2014,11,17,2014-11-17
26.98,70,2014,11,18,2014-11-18
27.48,69,2014,11,19,2014-11-19
27.02,69.5,2014,11,20,2014-11-20
27.300000000000001,70.5,2014,11,21,2014-11-21
25.699999999999999,79.75,2014,11,22,2014-11-22
26.760000000000002,67.75,2014,11,23,2014-11-23
27.399999999999999,69.25,2014,11,24,2014-11-24
27.460000000000001,63.5,2014,11,25,2014-11-25
27.079999999999998,63,2014,11,26,2014-11-26
24.68,85,2014,11,27,2014-11-27
24.620000000000001,87,2014,11,28,2014-11-28
25.300000000000001,75,2014,11,29,2014-11-29
25.539999999999999,68.5,2014,11,30,2014-11-30
25.34,79.5,2014,12,1,2014-12-01
25.420000000000002,85.25,2014,12,2,2014-12-02
25.260000000000002,84.5,2014,12,3,2014-12-03
26.32,81.75,2014,12,4,2014-12-04
26.800000000000001,72,2014,12,5,2014-12-05
26.82,73,2014,12,6,2014-12-06
27.219999999999999,74.25,2014,12,7,2014-12-07
26.5,76,2014,12,8,2014-12-08
26.100000000000001,70.75,2014,12,9,2014-12-09
26.100000000000001,78,2014,12,10,2014-12-10
25.940000000000001,74.5,2014,12,11,2014-12-11
26.579999999999998,72.5,2014,12,12,2014-12-12
25.68,75,2014,12,13,2014-12-13
26.5,71.25,2014,12,14,2014-12-14
27.059999999999999,77,2014,12,15,2014-12-15
27.059999999999999,71.25,2014,12,16,2014-12-16
27.02,72.5,2014,12,17,2014-12-17
27.66,67,2014,12,18,2014-12-18
27.219999999999999,71.75,2014,12,19,2014-12-19
27,71.75,2014,12,20,2014-12-20
27.239999999999998,72.5,2014,12,21,2014-12-21
27.059999999999999,70,2014,12,22,2014-12-22
27.34,70.25,2014,12,23,2014-12-23
27.440000000000001,70.75,2014,12,24,2014-12-24
27.359999999999999,69.5,2014,12,25,2014-12-25
27.100000000000001,69.5,2014,12,26,2014-12-26
27.18,72.5,2014,12,27,2014-12-27
26.359999999999999,72.5,2014,12,28,2014-12-28
26.899999999999999,64.5,2014,12,29,2014-12-29
26.739999999999998,70,2014,12,30,2014-12-30
26.859999999999999,74.75,2014,12,31,2014-12-31
25.440000000000001,88.75,2015,1,1,2015-01-01
26.460000000000001,75.25,2015,1,2,2015-01-02
25.800000000000001,72.25,2015,1,3,2015-01-03
26.359999999999999,67.5,2015,1,4,2015-01-04
27.440000000000001,69.5,2015,1,5,2015-01-05
27.239999999999998,69.75,2015,1,6,2015-01-06
27.170000000000002,70,2015,1,7,2015-01-07
27.100000000000001,70.25,2015,1,8,2015-01-08
26.800000000000001,67.75,2015,1,9,2015-01-09
26.620000000000001,75.5,2015,1,10,2015-01-10
26.739999999999998,78.25,2015,1,11,2015-01-11
26.620000000000001,77.25,2015,1,12,2015-01-12
27.300000000000001,69.25,2015,1,13,2015-01-13
27.02,68.25,2015,1,14,2015-01-14
26.66,67.5,2015,1,15,2015-01-15
26.899999999999999,68.5,2015,1,16,2015-01-16
27.359999999999999,71.25,2015,1,17,2015-01-17
27.82,67,2015,1,18,2015-01-18
27.579999999999998,71.25,2015,1,19,2015-01-19
26.899999999999999,72.5,2015,1,20,2015-01-20
27.66,71.75,2015,1,21,2015-01-21
27.300000000000001,67.75,2015,1,22,2015-01-22
27.579999999999998,70.75,2015,1,23,2015-01-23
25.739999999999998,80,2015,1,24,2015-01-24
27.280000000000001,69.75,2015,1,25,2015-01-25
26.899999999999999,66.5,2015,1,26,2015-01-26
27.260000000000002,66,2015,1,27,2015-01-27
26.82,66.75,2015,1,28,2015-01-28
27.030000000000001,70.125,2015,1,29,2015-01-29
27.239999999999998,73.5,2015,1,30,2015-01-30
26.780000000000001,71.25,2015,1,31,2015-01-31
27.32,72.25,2015,2,1,2015-02-01
27.18,68.75,2015,2,2,2015-02-02
27.800000000000001,65.75,2015,2,3,2015-02-03
27.859999999999999,70.5,2015,2,4,2015-02-04
27.02,70.75,2015,2,5,2015-02-05
27.66,68.5,2015,2,6,2015-02-06
27.98,68,2015,2,7,2015-02-07
27.239999999999998,70.5,2015,2,8,2015-02-08
27.859999999999999,68,2015,2,9,2015-02-09
27.640000000000001,71,2015,2,10,2015-02-10
28.219999999999999,72,2015,2,11,2015-02-11
28.18,66.25,2015,2,12,2015-02-12
27.699999999999999,66,2015,2,13,2015-02-13
27.559999999999999,66.25,2015,2,14,2015-02-14
27.600000000000001,72,2015,2,15,2015-02-15
28.359999999999999,69,2015,2,16,2015-02-16
27.5,80.25,2015,2,17,2015-02-17
26.52,85,2015,2,18,2015-02-18
27.18,75,2015,2,19,2015-02-19
27.219999999999999,72.75,2015,2,20,2015-02-20
26.739999999999998,78.5,2015,2,21,2015-02-21
26.780000000000001,75.5,2015,2,22,2015-02-22
26.739999999999998,77.5,2015,2,23,2015-02-23
26.940000000000001,77.75,2015,2,24,2015-02-24
27.66,69,2015,2,25,2015-02-25
27.280000000000001,66.5,2015,2,26,2015-02-26
27.239999999999998,71.5,2015,2,27,2015-02-27
27.460000000000001,65,2015,2,28,2015-02-28
28.079999999999998,70,2015,3,1,2015-03-01
27.34,72.25,2015,3,2,2015-03-02
27.52,71,2015,3,3,2015-03-03
26.48,80.5,2015,3,4,2015-03-04
27.260000000000002,75,2015,3,5,2015-03-05
25.579999999999998,82,2015,3,6,2015-03-06
27.16,69.5,2015,3,7,2015-03-07
24.440000000000001,94.5,2015,3,8,2015-03-08
26.34,81,2015,3,9,2015-03-09
27.219999999999999,70.5,2015,3,10,2015-03-10
26.82,70.75,2015,3,11,2015-03-11
26.34,80.5,2015,3,12,2015-03-12
27.140000000000001,70.25,2015,3,13,2015-03-13
26.379999999999999,70.25,2015,3,14,2015-03-14
27.460000000000001,75.75,2015,3,15,2015-03-15
27.18,76.5,2015,3,16,2015-03-16
27.260000000000002,70.5,2015,3,17,2015-03-17
27.579999999999998,67,2015,3,18,2015-03-18
27.199999999999999,74.75,2015,3,19,2015-03-19
26.300000000000001,86,2015,3,20,2015-03-20
27.98,77.5,2015,3,21,2015-03-21
25.82,84,2015,3,22,2015-03-22
26.539999999999999,83,2015,3,23,2015-03-23
27.140000000000001,82.5,2015,3,24,2015-03-24
27.460000000000001,74.5,2015,3,25,2015-03-25
26.32,71.25,2015,3,26,2015-03-26
26.079999999999998,75.75,2015,3,27,2015-03-27
26.940000000000001,75.25,2015,3,28,2015-03-28
26.5,86.75,2015,3,29,2015-03-29
25.84,80.25,2015,3,30,2015-03-30
26.16,74.75,2015,3,31,2015-03-31
26.620000000000001,70.25,2015,4,1,2015-04-01
26.66,71,2015,4,2,2015-04-02
26.140000000000001,72.75,2015,4,3,2015-04-03
26.32,75.75,2015,4,4,2015-04-04
27.02,69,2015,4,5,2015-04-05
27.899999999999999,73,2015,4,6,2015-04-06
28.260000000000002,74.5,2015,4,7,2015-04-07
28.379999999999999,72.5,2015,4,8,2015-04-08
27.640000000000001,70.25,2015,4,9,2015-04-09
27.379999999999999,73,2015,4,10,2015-04-10
27.379999999999999,77.25,2015,4,11,2015-04-11
27.32,74.75,2015,4,12,2015-04-12
27.800000000000001,71.75,2015,4,13,2015-04-13
27.82,75.5,2015,4,14,2015-04-14
27.300000000000001,73.5,2015,4,15,2015-04-15
27.300000000000001,71,2015,4,16,2015-04-16
27.5,67,2015,4,17,2015-04-17
26.539999999999999,66.5,2015,4,18,2015-04-18
26.420000000000002,76,2015,4,19,2015-04-19
27.600000000000001,70.5,2015,4,20,2015-04-20
27.66,70.5,2015,4,21,2015-04-21
26.34,87,2015,4,22,2015-04-22
26.420000000000002,86.75,2015,4,23,2015-04-23
27.399999999999999,78,2015,4,24,2015-04-24
27.420000000000002,73.25,2015,4,25,2015-04-25
27.219999999999999,76.5,2015,4,26,2015-04-26
26.859999999999999,74.25,2015,4,27,2015-04-27
26.82,74.75,2015,4,28,2015-04-28
26.940000000000001,70.75,2015,4,29,2015-04-29
26.940000000000001,71.75,2015,4,30,2015-04-30
27.600000000000001,71,2015,5,1,2015-05-01
27.559999999999999,69.75,2015,5,2,2015-05-02
26.420000000000002,78.5,2015,5,3,2015-05-03
26.219999999999999,79.25,2015,5,4,2015-05-04
25.640000000000001,83.75,2015,5,5,2015-05-05
26.82,70,2015,5,6,2015-05-06
26.66,76.5,2015,5,7,2015-05-07
27.66,70.5,2015,5,8,2015-05-08
27.440000000000001,68,2015,5,9,2015-05-09
27.739999999999998,68.25,2015,5,10,2015-05-10
26.600000000000001,71.5,2015,5,11,2015-05-11
25.82,68,2015,5,12,2015-05-12
26.359999999999999,77.25,2015,5,13,2015-05-13
26.879999999999999,80.25,2015,5,14,2015-05-14
27.420000000000002,69.25,2015,5,15,2015-05-15
24.920000000000002,88.5,2015,5,16,2015-05-16
26,82,2015,5,17,2015-05-17
26.699999999999999,77,2015,5,18,2015-05-18
26.100000000000001,80,2015,5,19,2015-05-19
26.140000000000001,84.25,2015,5,20,2015-05-20
26.280000000000001,85,2015,5,21,2015-05-21
26.359999999999999,77,2015,5,22,2015-05-22
25.699999999999999,80.5,2015,5,23,2015-05-23
26.5,81,2015,5,24,2015-05-24
26.859999999999999,82,2015,5,25,2015-05-25
27.68,72.25,2015,5,26,2015-05-26
26.34,79,2015,5,27,2015-05-27
25.539999999999999,83.75,2015,5,28,2015-05-28
25.920000000000002,81.75,2015,5,29,2015-05-29
24.199999999999999,85.5,2015,5,30,2015-05-30
25.579999999999998,75.25,2015,5,31,2015-05-31
24.52,88.75,2015,6,1,2015-06-01
25.760000000000002,81,2015,6,2,2015-06-02
24.460000000000001,95,2015,6,3,2015-06-03
25.899999999999999,87.25,2015,6,4,2015-06-04
24.940000000000001,91,2015,6,5,2015-06-05
25.800000000000001,84.75,2015,6,6,2015-06-06
25.420000000000002,86.5,2015,6,7,2015-06-07
25.440000000000001,79.25,2015,6,8,2015-06-08
25.5,86.5,2015,6,9,2015-06-09
25.600000000000001,75.5,2015,6,10,2015-06-10
25.199999999999999,78.5,2015,6,11,2015-06-11
24.059999999999999,84.75,2015,6,12,2015-06-12
24.68,79.5,2015,6,13,2015-06-13
25.260000000000002,85.5,2015,6,14,2015-06-14
25.899999999999999,83.75,2015,6,15,2015-06-15
25.219999999999999,71.5,2015,6,16,2015-06-16
24.859999999999999,77.75,2015,6,17,2015-06-17
24.739999999999998,84.75,2015,6,18,2015-06-18
25.280000000000001,75.25,2015,6,19,2015-06-19
25.199999999999999,80.5,2015,6,20,2015-06-20
24.800000000000001,76.75,2015,6,21,2015-06-21
23.84,88.25,2015,6,22,2015-06-22
24.280000000000001,89.25,2015,6,23,2015-06-23
25.079999999999998,91,2015,6,24,2015-06-24
24.68,79,2015,6,25,2015-06-25
24.579999999999998,82.25,2015,6,26,2015-06-26
24.559999999999999,79.25,2015,6,27,2015-06-27
23.960000000000001,92.75,2015,6,28,2015-06-28
25.02,83.25,2015,6,29,2015-06-29
25.600000000000001,86.5,2015,6,30,2015-06-30
25.120000000000001,81.25,2015,7,1,2015-07-01
24.52,89.5,2015,7,2,2015-07-02
25.899999999999999,90.5,2015,7,3,2015-07-03
24.18,91.75,2015,7,4,2015-07-04
25.440000000000001,80.25,2015,7,5,2015-07-05
24.399999999999999,79.25,2015,7,6,2015-07-06
24.16,89.75,2015,7,7,2015-07-07
24.5,84.75,2015,7,8,2015-07-08
24.699999999999999,80.25,2015,7,9,2015-07-09
24.100000000000001,82.5,2015,7,10,2015-07-10
24.460000000000001,90.5,2015,7,11,2015-07-11
24.859999999999999,86.75,2015,7,12,2015-07-12
25.879999999999999,79.5,2015,7,13,2015-07-13
25.27,82,2015,7,14,2015-07-14
24.66,84.5,2015,7,15,2015-07-15
24.34,91,2015,7,16,2015-07-16
25.460000000000001,77,2015,7,17,2015-07-17
23.780000000000001,80.25,2015,7,18,2015-07-18
24.579999999999998,81.25,2015,7,19,2015-07-19
23.460000000000001,92.25,2015,7,20,2015-07-20
22.98,91.75,2015,7,21,2015-07-21
23.719999999999999,86.5,2015,7,22,2015-07-22
23.399999999999999,92.5,2015,7,23,2015-07-23
23.66,85.25,2015,7,24,2015-07-24
24.039999999999999,82,2015,7,25,2015-07-25
23.52,90,2015,7,26,2015-07-26
